,Source,BGC,SS_NoSpace,Edatopic
502,BECv10,BGxw2,BGxw2/Gg,D5
503,BECv10,BGxw2,BGxw2/Gg,D4
504,BECv10,BGxw2,BGxw2/Gg,D3
505,BECv10,BGxw2,BGxw2/Gg,C5
506,BECv10,BGxw2,BGxw2/Gg,C4
507,BECv10,BGxw2,BGxw2/Gg,C3
508,BECv10,BGxw2,BGxw2/Gg,C2
509,BECv10,BGxw2,BGxw2/Gg,B4
510,BECv10,BGxw2,BGxw2/Gg,B3
511,BECv10,BGxw2,BGxw2/Gg,B2
512,Add_2021,BGxw2,BGxw2/Ro,A0
513,Add_2021,BGxw2,BGxw2/Ro,B0
514,USA_2020,BGxx_WY,BGxx_WY/110,E5
515,USA_2020,BGxx_WY,BGxx_WY/110,D5
516,USA_2020,BGxx_WY,BGxx_WY/110,C5
517,USA_2020,BGxx_WY,BGxx_WY/110,B5
518,USA_2020,BGxx_WY,BGxx_WY/111,E6
519,USA_2020,BGxx_WY,BGxx_WY/111,D6
520,USA_2020,BGxx_WY,BGxx_WY/111,C6
521,USA_2020,BGxx_WY,BGxx_WY/111,B6
522,USA_2020,BGxx_WY,BGxx_WY/Gg1,D2
523,USA_2020,BGxx_WY,BGxx_WY/Gg1,D1
524,USA_2020,BGxx_WY,BGxx_WY/Gg1,C2
525,USA_2020,BGxx_WY,BGxx_WY/Gg1,C1
526,USA_2020,BGxx_WY,BGxx_WY/Gg1,B2
527,USA_2020,BGxx_WY,BGxx_WY/Gg1,B1
528,USA_2020,BGxx_WY,BGxx_WY/Gg1,A2
529,USA_2020,BGxx_WY,BGxx_WY/Gg1,A1
530,USA_2020,BGxx_WY,BGxx_WY/Gg2,D4
531,USA_2020,BGxx_WY,BGxx_WY/Gg2,D3
532,USA_2020,BGxx_WY,BGxx_WY/Gg2,C4
533,USA_2020,BGxx_WY,BGxx_WY/Gg2,C3
534,USA_2020,BGxx_WY,BGxx_WY/Gg2,B4
535,USA_2020,BGxx_WY,BGxx_WY/Gg2,B3
536,Add_2021,BGxx_WY,BGxx_WY/Ro,A0
537,Add_2021,BGxx_WY,BGxx_WY/Ro,B0
538,AB_2018,BSJPap,BSJPap/a,C2
539,AB_2018,BSJPap,BSJPap/a,B3
540,AB_2018,BSJPap,BSJPap/a,B2
541,AB_2018,BSJPap,BSJPap/a,B1
542,AB_2018,BSJPap,BSJPap/a,A3
543,AB_2018,BSJPap,BSJPap/a,A2
544,AB_2018,BSJPap,BSJPap/a,A1
545,AB_2018,BSJPap,BSJPap/b,D5
546,AB_2018,BSJPap,BSJPap/b,D4
547,AB_2018,BSJPap,BSJPap/b,D3
548,AB_2018,BSJPap,BSJPap/b,C5
549,AB_2018,BSJPap,BSJPap/b,C4
550,AB_2018,BSJPap,BSJPap/b,C3
551,AB_2018,BSJPap,BSJPap/b,B4
552,AB_2018,BSJPap,BSJPap/b,B3
553,AB_2018,BSJPap,BSJPap/c,C5
554,AB_2018,BSJPap,BSJPap/c,C4
555,AB_2018,BSJPap,BSJPap/c,B5
556,AB_2018,BSJPap,BSJPap/c,B4
557,AB_2018,BSJPap,BSJPap/c,B3
558,AB_2018,BSJPap,BSJPap/c,A5
559,AB_2018,BSJPap,BSJPap/c,A4
560,AB_2018,BSJPap,BSJPap/d,C6
561,AB_2018,BSJPap,BSJPap/d,C5
562,AB_2018,BSJPap,BSJPap/d,B6
563,AB_2018,BSJPap,BSJPap/d,B5
564,AB_2018,BSJPap,BSJPap/d,A6
565,AB_2018,BSJPap,BSJPap/d,A5
566,AB_2018,BSJPap,BSJPap/e,E6
567,AB_2018,BSJPap,BSJPap/e,E5
568,AB_2018,BSJPap,BSJPap/e,D6
569,AB_2018,BSJPap,BSJPap/e,D5
570,AB_2018,BSJPap,BSJPap/e,C6
571,AB_2018,BSJPap,BSJPap/e,C5
572,AB_2018,BSJPap,BSJPap/f,B7
573,AB_2018,BSJPap,BSJPap/f,B6
574,AB_2018,BSJPap,BSJPap/f,A7
575,AB_2018,BSJPap,BSJPap/f,A6
576,AB_2018,BSJPap,BSJPap/g,C7
577,AB_2018,BSJPap,BSJPap/g,C6
578,AB_2018,BSJPap,BSJPap/g,B7
579,AB_2018,BSJPap,BSJPap/g,B6
580,AB_2018,BSJPap,BSJPap/h,E7
581,AB_2018,BSJPap,BSJPap/h,E6
582,AB_2018,BSJPap,BSJPap/h,D7
583,AB_2018,BSJPap,BSJPap/h,D6
584,AB_2018,BSJPap,BSJPap/h,C7
585,Add_2021,BSJPap,BSJPap/Ro,A0
586,Add_2021,BSJPap,BSJPap/Ro,B0
587,AB_2018,BSJPku,BSJPku/a,B3
588,AB_2018,BSJPku,BSJPku/a,B2
589,AB_2018,BSJPku,BSJPku/a,B1
590,AB_2018,BSJPku,BSJPku/a,A3
591,AB_2018,BSJPku,BSJPku/a,A2
592,AB_2018,BSJPku,BSJPku/a,A1
593,AB_2018,BSJPku,BSJPku/b,D5
594,AB_2018,BSJPku,BSJPku/b,D4
595,AB_2018,BSJPku,BSJPku/b,D3
596,AB_2018,BSJPku,BSJPku/b,C5
597,AB_2018,BSJPku,BSJPku/b,C4
598,AB_2018,BSJPku,BSJPku/b,C3
599,AB_2018,BSJPku,BSJPku/b,B4
600,AB_2018,BSJPku,BSJPku/b,B3
601,AB_2018,BSJPku,BSJPku/c,C5
602,AB_2018,BSJPku,BSJPku/c,C4
603,AB_2018,BSJPku,BSJPku/c,B5
604,AB_2018,BSJPku,BSJPku/c,B4
605,AB_2018,BSJPku,BSJPku/c,A5
606,AB_2018,BSJPku,BSJPku/c,A4
607,AB_2018,BSJPku,BSJPku/d,C6
608,AB_2018,BSJPku,BSJPku/d,C5
609,AB_2018,BSJPku,BSJPku/d,B6
610,AB_2018,BSJPku,BSJPku/d,B5
611,AB_2018,BSJPku,BSJPku/d,A6
612,AB_2018,BSJPku,BSJPku/d,A5
613,AB_2018,BSJPku,BSJPku/e,E6
614,AB_2018,BSJPku,BSJPku/e,E5
615,AB_2018,BSJPku,BSJPku/e,D6
616,AB_2018,BSJPku,BSJPku/e,D5
617,AB_2018,BSJPku,BSJPku/e,C6
618,AB_2018,BSJPku,BSJPku/e,C5
619,AB_2018,BSJPku,BSJPku/f,B7
620,AB_2018,BSJPku,BSJPku/f,B6
621,AB_2018,BSJPku,BSJPku/f,A7
622,AB_2018,BSJPku,BSJPku/f,A6
623,AB_2018,BSJPku,BSJPku/g,D7
624,AB_2018,BSJPku,BSJPku/g,C7
625,AB_2018,BSJPku,BSJPku/g,C6
626,AB_2018,BSJPku,BSJPku/g,B7
627,AB_2018,BSJPku,BSJPku/g,B6
628,AB_2018,BSJPku,BSJPku/h,E7
629,AB_2018,BSJPku,BSJPku/h,E6
630,AB_2018,BSJPku,BSJPku/h,D7
631,AB_2018,BSJPku,BSJPku/h,D6
632,Add_2021,BSJPku,BSJPku/Ro,A0
633,Add_2021,BSJPku,BSJPku/Ro,B0
634,AB_2018,BSJPpa,BSJPpa/a,C3
635,AB_2018,BSJPpa,BSJPpa/a,C2
636,AB_2018,BSJPpa,BSJPpa/a,B3
637,AB_2018,BSJPpa,BSJPpa/a,B2
638,AB_2018,BSJPpa,BSJPpa/a,B1
639,AB_2018,BSJPpa,BSJPpa/a,A3
640,AB_2018,BSJPpa,BSJPpa/a,A2
641,AB_2018,BSJPpa,BSJPpa/b,D5
642,AB_2018,BSJPpa,BSJPpa/b,D4
643,AB_2018,BSJPpa,BSJPpa/b,D3
644,AB_2018,BSJPpa,BSJPpa/b,C5
645,AB_2018,BSJPpa,BSJPpa/b,C4
646,AB_2018,BSJPpa,BSJPpa/b,C3
647,AB_2018,BSJPpa,BSJPpa/b,B4
648,AB_2018,BSJPpa,BSJPpa/c,C4
649,AB_2018,BSJPpa,BSJPpa/c,B5
650,AB_2018,BSJPpa,BSJPpa/c,B4
651,AB_2018,BSJPpa,BSJPpa/c,B3
652,AB_2018,BSJPpa,BSJPpa/c,A5
653,AB_2018,BSJPpa,BSJPpa/c,A4
654,AB_2018,BSJPpa,BSJPpa/d,C6
655,AB_2018,BSJPpa,BSJPpa/d,C5
656,AB_2018,BSJPpa,BSJPpa/d,B6
657,AB_2018,BSJPpa,BSJPpa/d,B5
658,AB_2018,BSJPpa,BSJPpa/d,A6
659,AB_2018,BSJPpa,BSJPpa/d,A5
660,AB_2018,BSJPpa,BSJPpa/e,E6
661,AB_2018,BSJPpa,BSJPpa/e,E5
662,AB_2018,BSJPpa,BSJPpa/e,D6
663,AB_2018,BSJPpa,BSJPpa/e,D5
664,AB_2018,BSJPpa,BSJPpa/e,C6
665,AB_2018,BSJPpa,BSJPpa/e,C5
666,AB_2018,BSJPpa,BSJPpa/f,B7
667,AB_2018,BSJPpa,BSJPpa/f,B6
668,AB_2018,BSJPpa,BSJPpa/f,A7
669,AB_2018,BSJPpa,BSJPpa/f,A6
670,AB_2018,BSJPpa,BSJPpa/g,C7
671,AB_2018,BSJPpa,BSJPpa/g,C6
672,AB_2018,BSJPpa,BSJPpa/g,B7
673,AB_2018,BSJPpa,BSJPpa/g,B6
674,AB_2018,BSJPpa,BSJPpa/h,E7
675,AB_2018,BSJPpa,BSJPpa/h,E6
676,AB_2018,BSJPpa,BSJPpa/h,D7
677,AB_2018,BSJPpa,BSJPpa/h,D6
678,Add_2021,BSJPpa,BSJPpa/Ro,A0
679,Add_2021,BSJPpa,BSJPpa/Ro,B0
680,ABv12,BWBScmC,BWBScmC/a,B2
681,ABv12,BWBScmC,BWBScmC/a,B1
682,ABv12,BWBScmC,BWBScmC/a,A2
683,ABv12,BWBScmC,BWBScmC/a,A1
684,ABv12,BWBScmC,BWBScmC/b,C3
685,ABv12,BWBScmC,BWBScmC/b,C2
686,ABv12,BWBScmC,BWBScmC/b,B3
687,ABv12,BWBScmC,BWBScmC/b,B2
688,ABv12,BWBScmC,BWBScmC/c,B5
689,ABv12,BWBScmC,BWBScmC/c,B4
690,ABv12,BWBScmC,BWBScmC/c,B3
691,ABv12,BWBScmC,BWBScmC/c,A4
692,ABv12,BWBScmC,BWBScmC/c,A3
693,ABv12,BWBScmC,BWBScmC/d,D4
694,ABv12,BWBScmC,BWBScmC/d,C5
695,ABv12,BWBScmC,BWBScmC/d,C4
696,ABv12,BWBScmC,BWBScmC/d,C3
697,ABv12,BWBScmC,BWBScmC/d,B4
698,ABv12,BWBScmC,BWBScmC/e,D6
699,ABv12,BWBScmC,BWBScmC/e,D5
700,ABv12,BWBScmC,BWBScmC/e,D4
701,ABv12,BWBScmC,BWBScmC/e,C5
702,ABv12,BWBScmC,BWBScmC/f,E6
703,ABv12,BWBScmC,BWBScmC/f,E5
704,ABv12,BWBScmC,BWBScmC/f,D6
705,ABv12,BWBScmC,BWBScmC/f,D5
706,ABv12,BWBScmC,BWBScmC/g,C6
707,ABv12,BWBScmC,BWBScmC/g,C5
708,ABv12,BWBScmC,BWBScmC/g,B6
709,ABv12,BWBScmC,BWBScmC/g,B5
710,ABv12,BWBScmC,BWBScmC/g,A6
711,ABv12,BWBScmC,BWBScmC/g,A5
712,ABv12,BWBScmC,BWBScmC/h,D6
713,ABv12,BWBScmC,BWBScmC/h,D5
714,ABv12,BWBScmC,BWBScmC/h,C6
715,ABv12,BWBScmC,BWBScmC/h,C5
716,ABv12,BWBScmC,BWBScmC/i,B7
717,ABv12,BWBScmC,BWBScmC/i,B6
718,ABv12,BWBScmC,BWBScmC/i,A7
719,ABv12,BWBScmC,BWBScmC/i,A6
720,ABv12,BWBScmC,BWBScmC/j,C7
721,ABv12,BWBScmC,BWBScmC/j,C6
722,ABv12,BWBScmC,BWBScmC/j,B7
723,ABv12,BWBScmC,BWBScmC/j,B6
724,ABv12,BWBScmC,BWBScmC/k,E7
725,ABv12,BWBScmC,BWBScmC/k,D7
726,ABv12,BWBScmC,BWBScmC/k,D6
727,ABv12,BWBScmC,BWBScmC/k,C7
728,Add_2021,BWBScmC,BWBScmC/Ro,A0
729,Add_2021,BWBScmC,BWBScmC/Ro,B0
730,ABv12,BWBScmE,BWBScmE/a,B2
731,ABv12,BWBScmE,BWBScmE/a,B1
732,ABv12,BWBScmE,BWBScmE/a,A2
733,ABv12,BWBScmE,BWBScmE/a,A1
734,ABv12,BWBScmE,BWBScmE/b,C3
735,ABv12,BWBScmE,BWBScmE/b,C2
736,ABv12,BWBScmE,BWBScmE/b,B3
737,ABv12,BWBScmE,BWBScmE/b,B2
738,ABv12,BWBScmE,BWBScmE/c,B5
739,ABv12,BWBScmE,BWBScmE/c,B4
740,ABv12,BWBScmE,BWBScmE/c,B3
741,ABv12,BWBScmE,BWBScmE/c,A4
742,ABv12,BWBScmE,BWBScmE/c,A3
743,ABv12,BWBScmE,BWBScmE/d,D4
744,ABv12,BWBScmE,BWBScmE/d,C5
745,ABv12,BWBScmE,BWBScmE/d,C4
746,ABv12,BWBScmE,BWBScmE/d,C3
747,ABv12,BWBScmE,BWBScmE/d,B4
748,ABv12,BWBScmE,BWBScmE/e,D6
749,ABv12,BWBScmE,BWBScmE/e,D5
750,ABv12,BWBScmE,BWBScmE/e,D4
751,ABv12,BWBScmE,BWBScmE/e,C5
752,ABv12,BWBScmE,BWBScmE/f,E6
753,ABv12,BWBScmE,BWBScmE/f,E5
754,ABv12,BWBScmE,BWBScmE/f,D6
755,ABv12,BWBScmE,BWBScmE/f,D5
756,ABv12,BWBScmE,BWBScmE/g,C6
757,ABv12,BWBScmE,BWBScmE/g,C5
758,ABv12,BWBScmE,BWBScmE/g,B6
759,ABv12,BWBScmE,BWBScmE/g,B5
760,ABv12,BWBScmE,BWBScmE/g,A6
761,ABv12,BWBScmE,BWBScmE/g,A5
762,ABv12,BWBScmE,BWBScmE/h,D6
763,ABv12,BWBScmE,BWBScmE/h,D5
764,ABv12,BWBScmE,BWBScmE/h,C6
765,ABv12,BWBScmE,BWBScmE/h,C5
766,ABv12,BWBScmE,BWBScmE/i,B7
767,ABv12,BWBScmE,BWBScmE/i,B6
768,ABv12,BWBScmE,BWBScmE/i,A7
769,ABv12,BWBScmE,BWBScmE/i,A6
770,ABv12,BWBScmE,BWBScmE/j,C7
771,ABv12,BWBScmE,BWBScmE/j,C6
772,ABv12,BWBScmE,BWBScmE/j,B7
773,ABv12,BWBScmE,BWBScmE/j,B6
774,ABv12,BWBScmE,BWBScmE/k,E7
775,ABv12,BWBScmE,BWBScmE/k,D7
776,ABv12,BWBScmE,BWBScmE/k,D6
777,ABv12,BWBScmE,BWBScmE/k,C7
778,Add_2021,BWBScmE,BWBScmE/Ro,A0
779,Add_2021,BWBScmE,BWBScmE/Ro,B0
780,ABv12,BWBScmNW,BWBScmNW/a,B2
781,ABv12,BWBScmNW,BWBScmNW/a,B1
782,ABv12,BWBScmNW,BWBScmNW/a,A2
783,ABv12,BWBScmNW,BWBScmNW/a,A1
784,ABv12,BWBScmNW,BWBScmNW/b,C3
785,ABv12,BWBScmNW,BWBScmNW/b,C2
786,ABv12,BWBScmNW,BWBScmNW/b,B3
787,ABv12,BWBScmNW,BWBScmNW/b,B2
788,ABv12,BWBScmNW,BWBScmNW/c,B5
789,ABv12,BWBScmNW,BWBScmNW/c,B4
790,ABv12,BWBScmNW,BWBScmNW/c,B3
791,ABv12,BWBScmNW,BWBScmNW/c,A4
792,ABv12,BWBScmNW,BWBScmNW/c,A3
793,ABv12,BWBScmNW,BWBScmNW/d,D4
794,ABv12,BWBScmNW,BWBScmNW/d,C5
795,ABv12,BWBScmNW,BWBScmNW/d,C4
796,ABv12,BWBScmNW,BWBScmNW/d,C3
797,ABv12,BWBScmNW,BWBScmNW/d,B4
798,ABv12,BWBScmNW,BWBScmNW/e,D6
799,ABv12,BWBScmNW,BWBScmNW/e,D5
800,ABv12,BWBScmNW,BWBScmNW/e,D4
801,ABv12,BWBScmNW,BWBScmNW/e,C5
802,ABv12,BWBScmNW,BWBScmNW/f,E6
803,ABv12,BWBScmNW,BWBScmNW/f,E5
804,ABv12,BWBScmNW,BWBScmNW/f,D6
805,ABv12,BWBScmNW,BWBScmNW/f,D5
806,ABv12,BWBScmNW,BWBScmNW/g,C6
807,ABv12,BWBScmNW,BWBScmNW/g,C5
808,ABv12,BWBScmNW,BWBScmNW/g,B6
809,ABv12,BWBScmNW,BWBScmNW/g,B5
810,ABv12,BWBScmNW,BWBScmNW/g,A6
811,ABv12,BWBScmNW,BWBScmNW/g,A5
812,ABv12,BWBScmNW,BWBScmNW/h,D6
813,ABv12,BWBScmNW,BWBScmNW/h,D5
814,ABv12,BWBScmNW,BWBScmNW/h,C6
815,ABv12,BWBScmNW,BWBScmNW/h,C5
816,ABv12,BWBScmNW,BWBScmNW/i,B7
817,ABv12,BWBScmNW,BWBScmNW/i,B6
818,ABv12,BWBScmNW,BWBScmNW/i,A7
819,ABv12,BWBScmNW,BWBScmNW/i,A6
820,ABv12,BWBScmNW,BWBScmNW/j,C7
821,ABv12,BWBScmNW,BWBScmNW/j,C6
822,ABv12,BWBScmNW,BWBScmNW/j,B7
823,ABv12,BWBScmNW,BWBScmNW/j,B6
824,ABv12,BWBScmNW,BWBScmNW/k,E7
825,ABv12,BWBScmNW,BWBScmNW/k,D7
826,ABv12,BWBScmNW,BWBScmNW/k,D6
827,ABv12,BWBScmNW,BWBScmNW/k,C7
828,Add_2021,BWBScmNW,BWBScmNW/Ro,A0
829,Add_2021,BWBScmNW,BWBScmNW/Ro,B0
830,ABv12,BWBScmW,BWBScmW/a,B2
831,ABv12,BWBScmW,BWBScmW/a,B1
832,ABv12,BWBScmW,BWBScmW/a,A2
833,ABv12,BWBScmW,BWBScmW/a,A1
834,ABv12,BWBScmW,BWBScmW/b,C3
835,ABv12,BWBScmW,BWBScmW/b,C2
836,ABv12,BWBScmW,BWBScmW/b,B3
837,ABv12,BWBScmW,BWBScmW/b,B2
838,ABv12,BWBScmW,BWBScmW/c,B5
839,ABv12,BWBScmW,BWBScmW/c,B4
840,ABv12,BWBScmW,BWBScmW/c,B3
841,ABv12,BWBScmW,BWBScmW/c,A4
842,ABv12,BWBScmW,BWBScmW/c,A3
843,ABv12,BWBScmW,BWBScmW/d,D4
844,ABv12,BWBScmW,BWBScmW/d,C5
845,ABv12,BWBScmW,BWBScmW/d,C4
846,ABv12,BWBScmW,BWBScmW/d,C3
847,ABv12,BWBScmW,BWBScmW/d,B4
848,ABv12,BWBScmW,BWBScmW/e,D6
849,ABv12,BWBScmW,BWBScmW/e,D5
850,ABv12,BWBScmW,BWBScmW/e,D4
851,ABv12,BWBScmW,BWBScmW/e,C5
852,ABv12,BWBScmW,BWBScmW/f,E6
853,ABv12,BWBScmW,BWBScmW/f,E5
854,ABv12,BWBScmW,BWBScmW/f,D6
855,ABv12,BWBScmW,BWBScmW/f,D5
856,ABv12,BWBScmW,BWBScmW/g,C6
857,ABv12,BWBScmW,BWBScmW/g,C5
858,ABv12,BWBScmW,BWBScmW/g,B6
859,ABv12,BWBScmW,BWBScmW/g,B5
860,ABv12,BWBScmW,BWBScmW/g,A6
861,ABv12,BWBScmW,BWBScmW/g,A5
862,ABv12,BWBScmW,BWBScmW/h,D6
863,ABv12,BWBScmW,BWBScmW/h,D5
864,ABv12,BWBScmW,BWBScmW/h,C6
865,ABv12,BWBScmW,BWBScmW/h,C5
866,ABv12,BWBScmW,BWBScmW/i,B7
867,ABv12,BWBScmW,BWBScmW/i,B6
868,ABv12,BWBScmW,BWBScmW/i,A7
869,ABv12,BWBScmW,BWBScmW/i,A6
870,ABv12,BWBScmW,BWBScmW/j,C7
871,ABv12,BWBScmW,BWBScmW/j,C6
872,ABv12,BWBScmW,BWBScmW/j,B7
873,ABv12,BWBScmW,BWBScmW/j,B6
874,ABv12,BWBScmW,BWBScmW/k,E7
875,ABv12,BWBScmW,BWBScmW/k,D7
876,ABv12,BWBScmW,BWBScmW/k,D6
877,ABv12,BWBScmW,BWBScmW/k,C7
878,Add_2021,BWBScmW,BWBScmW/Ro,A0
879,Add_2021,BWBScmW,BWBScmW/Ro,B0
880,BECv10,BWBSdk,BWBSdk/101,D4
881,BECv10,BWBSdk,BWBSdk/101,D3
882,BECv10,BWBSdk,BWBSdk/101,C5
883,BECv10,BWBSdk,BWBSdk/101,C4
884,BECv10,BWBSdk,BWBSdk/101,C3
885,BECv10,BWBSdk,BWBSdk/101a,D4
886,BECv10,BWBSdk,BWBSdk/101a,D3
887,BECv10,BWBSdk,BWBSdk/101a,C4
888,BECv10,BWBSdk,BWBSdk/101a,C3
889,BECv10,BWBSdk,BWBSdk/101b,C5
890,BECv10,BWBSdk,BWBSdk/102,C2
891,BECv10,BWBSdk,BWBSdk/102,B2
892,BECv10,BWBSdk,BWBSdk/102,B1
893,BECv10,BWBSdk,BWBSdk/102,A2
894,BECv10,BWBSdk,BWBSdk/102,A1
895,BECv10,BWBSdk,BWBSdk/103,D3
896,BECv10,BWBSdk,BWBSdk/103,C3
897,BECv10,BWBSdk,BWBSdk/103,B3
898,BECv10,BWBSdk,BWBSdk/104,B6
899,BECv10,BWBSdk,BWBSdk/104,B5
900,BECv10,BWBSdk,BWBSdk/104,B4
901,BECv10,BWBSdk,BWBSdk/104,B3
902,BECv10,BWBSdk,BWBSdk/104,A6
903,BECv10,BWBSdk,BWBSdk/104,A5
904,BECv10,BWBSdk,BWBSdk/104,A4
905,BECv10,BWBSdk,BWBSdk/104,A3
906,BECv10,BWBSdk,BWBSdk/104a,B4
907,BECv10,BWBSdk,BWBSdk/104a,B3
908,BECv10,BWBSdk,BWBSdk/104a,A4
909,BECv10,BWBSdk,BWBSdk/104a,A3
910,BECv10,BWBSdk,BWBSdk/104b,B6
911,BECv10,BWBSdk,BWBSdk/104b,B5
912,BECv10,BWBSdk,BWBSdk/104b,A6
913,BECv10,BWBSdk,BWBSdk/104b,A5
914,BECv10,BWBSdk,BWBSdk/110,D6
915,BECv10,BWBSdk,BWBSdk/110,D5
916,BECv10,BWBSdk,BWBSdk/110,C6
917,BECv10,BWBSdk,BWBSdk/111,E6
918,BECv10,BWBSdk,BWBSdk/111,E5
919,BECv10,BWBSdk,BWBSdk/112,E6
920,BECv10,BWBSdk,BWBSdk/112,E5
921,BECv10,BWBSdk,BWBSdk/Gb,C1
922,BECv10,BWBSdk,BWBSdk/Gb,C0
923,BECv10,BWBSdk,BWBSdk/Gb,B1
924,BECv10,BWBSdk,BWBSdk/Gb,B0
925,BECv10,BWBSdk,BWBSdk/Gg,E1
926,BECv10,BWBSdk,BWBSdk/Gg,D1
927,BECv10,BWBSdk,BWBSdk/Gg,D0
928,Add_2021,BWBSdk,BWBSdk/Ro,A0
929,Add_2021,BWBSdk,BWBSdk/Ro,B0
930,ABv12,BWBSdmN,BWBSdmN/a,B2
931,ABv12,BWBSdmN,BWBSdmN/a,B1
932,ABv12,BWBSdmN,BWBSdmN/a,A2
933,ABv12,BWBSdmN,BWBSdmN/a,A1
934,ABv12,BWBSdmN,BWBSdmN/b,C3
935,ABv12,BWBSdmN,BWBSdmN/b,C2
936,ABv12,BWBSdmN,BWBSdmN/b,B3
937,ABv12,BWBSdmN,BWBSdmN/b,B2
938,ABv12,BWBSdmN,BWBSdmN/c,B5
939,ABv12,BWBSdmN,BWBSdmN/c,B4
940,ABv12,BWBSdmN,BWBSdmN/c,B3
941,ABv12,BWBSdmN,BWBSdmN/c,A4
942,ABv12,BWBSdmN,BWBSdmN/c,A3
943,ABv12,BWBSdmN,BWBSdmN/d,D4
944,ABv12,BWBSdmN,BWBSdmN/d,C5
945,ABv12,BWBSdmN,BWBSdmN/d,C4
946,ABv12,BWBSdmN,BWBSdmN/d,C3
947,ABv12,BWBSdmN,BWBSdmN/d,B4
948,ABv12,BWBSdmN,BWBSdmN/e,D5
949,ABv12,BWBSdmN,BWBSdmN/e,D4
950,ABv12,BWBSdmN,BWBSdmN/e,C5
951,ABv12,BWBSdmN,BWBSdmN/f,E6
952,ABv12,BWBSdmN,BWBSdmN/f,E5
953,ABv12,BWBSdmN,BWBSdmN/f,D6
954,ABv12,BWBSdmN,BWBSdmN/f,D5
955,ABv12,BWBSdmN,BWBSdmN/g,C6
956,ABv12,BWBSdmN,BWBSdmN/g,C5
957,ABv12,BWBSdmN,BWBSdmN/g,B6
958,ABv12,BWBSdmN,BWBSdmN/g,B5
959,ABv12,BWBSdmN,BWBSdmN/g,A6
960,ABv12,BWBSdmN,BWBSdmN/g,A5
961,ABv12,BWBSdmN,BWBSdmN/h,D6
962,ABv12,BWBSdmN,BWBSdmN/h,D5
963,ABv12,BWBSdmN,BWBSdmN/h,C6
964,ABv12,BWBSdmN,BWBSdmN/h,C5
965,ABv12,BWBSdmN,BWBSdmN/i,B7
966,ABv12,BWBSdmN,BWBSdmN/i,B6
967,ABv12,BWBSdmN,BWBSdmN/i,A7
968,ABv12,BWBSdmN,BWBSdmN/i,A6
969,ABv12,BWBSdmN,BWBSdmN/j,C7
970,ABv12,BWBSdmN,BWBSdmN/j,C6
971,ABv12,BWBSdmN,BWBSdmN/j,B7
972,ABv12,BWBSdmN,BWBSdmN/j,B6
973,ABv12,BWBSdmN,BWBSdmN/k,E7
974,ABv12,BWBSdmN,BWBSdmN/k,D7
975,ABv12,BWBSdmN,BWBSdmN/k,D6
976,ABv12,BWBSdmN,BWBSdmN/k,C7
977,Add_2021,BWBSdmN,BWBSdmN/Ro,A0
978,Add_2021,BWBSdmN,BWBSdmN/Ro,B0
979,ABv12,BWBSdmS,BWBSdmS/a,B2
980,ABv12,BWBSdmS,BWBSdmS/a,B1
981,ABv12,BWBSdmS,BWBSdmS/a,A2
982,ABv12,BWBSdmS,BWBSdmS/a,A1
983,ABv12,BWBSdmS,BWBSdmS/b,C3
984,ABv12,BWBSdmS,BWBSdmS/b,C2
985,ABv12,BWBSdmS,BWBSdmS/b,B3
986,ABv12,BWBSdmS,BWBSdmS/b,B2
987,ABv12,BWBSdmS,BWBSdmS/c,B5
988,ABv12,BWBSdmS,BWBSdmS/c,B4
989,ABv12,BWBSdmS,BWBSdmS/c,B3
990,ABv12,BWBSdmS,BWBSdmS/c,A4
991,ABv12,BWBSdmS,BWBSdmS/c,A3
992,ABv12,BWBSdmS,BWBSdmS/d,D4
993,ABv12,BWBSdmS,BWBSdmS/d,C5
994,ABv12,BWBSdmS,BWBSdmS/d,C4
995,ABv12,BWBSdmS,BWBSdmS/d,C3
996,ABv12,BWBSdmS,BWBSdmS/d,B4
997,ABv12,BWBSdmS,BWBSdmS/e,D5
998,ABv12,BWBSdmS,BWBSdmS/e,D4
999,ABv12,BWBSdmS,BWBSdmS/e,C5
1000,ABv12,BWBSdmS,BWBSdmS/f,E6
1001,ABv12,BWBSdmS,BWBSdmS/f,E5
1002,ABv12,BWBSdmS,BWBSdmS/f,D6
1003,ABv12,BWBSdmS,BWBSdmS/f,D5
1004,ABv12,BWBSdmS,BWBSdmS/g,C6
1005,ABv12,BWBSdmS,BWBSdmS/g,C5
1006,ABv12,BWBSdmS,BWBSdmS/g,B6
1007,ABv12,BWBSdmS,BWBSdmS/g,B5
1008,ABv12,BWBSdmS,BWBSdmS/g,A6
1009,ABv12,BWBSdmS,BWBSdmS/g,A5
1010,ABv12,BWBSdmS,BWBSdmS/h,D6
1011,ABv12,BWBSdmS,BWBSdmS/h,D5
1012,ABv12,BWBSdmS,BWBSdmS/h,C6
1013,ABv12,BWBSdmS,BWBSdmS/h,C5
1014,ABv12,BWBSdmS,BWBSdmS/i,B7
1015,ABv12,BWBSdmS,BWBSdmS/i,B6
1016,ABv12,BWBSdmS,BWBSdmS/i,A7
1017,ABv12,BWBSdmS,BWBSdmS/i,A6
1018,ABv12,BWBSdmS,BWBSdmS/j,C7
1019,ABv12,BWBSdmS,BWBSdmS/j,C6
1020,ABv12,BWBSdmS,BWBSdmS/j,B7
1021,ABv12,BWBSdmS,BWBSdmS/j,B6
