"id1","id2","Latitude","Longitude","Elevation"
"GR 092","CWHvh1",49.68,-126.860001,30
"GR 094","CWHvm1",49.68,-126.769997,555
"GR 099","CWHxm2",49.79,-126,230
"GR 100","CWHxm2",49.79,-126,230
"GR 107","CWHvm2",50,-126.139999,530
"GR 109","MHmm1",49.95,-126.209999,1050
"GR 111","CWHvm2",49.95,-126.209999,1050
"GR 115","CWHvm2",49.75,-125.949997,960
"GR 116","CWHvm2",49.75,-125.949997,1130
"GR 120","CWHvm2",49.77,-125.980003,750
"GR 132","CWHvm2",49.58,-126.480003,675
"GR 137","MHmm1",49.65,-126.019997,1210
"GR2-01","CWHvh2",54.25,-129.960007,NA
"GR3-01","CWHvh2",54.25,-129.960007,NA
"HPBOT05","ICHdw1",49.61,-116.919998,1060
"I13737","ESSFxvp1",52.63,-124.849998,1800
"I770267","ESSFwc4",50.91,-118.300003,1740
"I770268","ESSFwc4",50.91,-118.300003,1740
"I770269","ESSFwc4",50.79,-118.220001,1700
"I770270","ESSFwc4",50.79,-118.230003,1690
"HPTEM12","ICHmw4",49.55,-117.029999,1280
"I114409","SBPSxc",52.44,-124.019997,1030
"I114410","SBPSxc",52.46,-124.190002,1080
"I114412","MSxv",52.54,-124.330002,1480
"I114465","SBPSxc",52.56,-124.190002,1271
"I114480","SBPSxc",52.34,-124.25,1110
"I114490","SBPSxc",52.39,-124.459999,1220
"I114491","SBPSxc",52.4,-124.519997,1235
"I114492","SBPSxc",52.4,-124.519997,1235
"I114496","ESSFxv1",52.61,-124.809998,1720
"I114525","MSxv",52.5,-124.760002,1570
"I114527","MSxv",52.49,-124.699997,1520
"I114530","SBPSxc",52.51,-124.43,1240
"I114531","ESSFxv1",52.61,-124.849998,1650
"I114539","MSxv",52.6,-124.760002,1680
"I114543","SBPSxc",52.27,-124.489998,1180
"I114544","MSxv",52.31,-124.800003,1460
"I118731","SBPSxc",52.52,-124.120003,1150
"I118738","SBPSxc",52.59,-124.160004,1175
"I118741","MSxv",52.62,-124.199997,1375
"I118742","MSxv",52.62,-124.25,1420
"I118746","MSxv",52.65,-124.360001,1420
"I118747","MSxv",52.49,-124.849998,1485
"I118748","MSxv",52.49,-124.839996,1485
"I118751","MSxv",52.5,-124.82,1490
"I118754","MSxv",52.69,-124.459999,1485
"I118755","MSxv",52.57,-124.660004,1440
"I118756","MSxv",52.57,-124.660004,1440
"I118760","ESSFxv1",52.62,-124.870003,1705
"I118769","SBPSxc",52.44,-124.480003,1245
"I118772","MSxv",52.44,-124.620003,1485
"I118775","SBPSxc",52.28,-124.220001,1095
"I118776","SBPSxc",52.26,-124.220001,1075
"I118779","SBPSxc",52.39,-124.050003,1045
"I128003","IDFdk4",52.26,-124.050003,1120
"I13726","SBPSxc",52.45,-124.080002,1025
"I13727","SBPSxc",52.46,-124.089996,1040
"I13728","SBPSxc",52.47,-124.120003,1070
"I13730","SBPSxc",52.47,-124.269997,1130
"I13732","MSxv",52.55,-124.75,1510
"I13734","MSxv",52.56,-124.849998,1560
"IL102","ICHmk4",49.51,-115.169998,1411
"IL14","ICHmk4",49.5,-115.230003,NA
"IL18","ICHmk4",49.49,-115.139999,1123
"IL19b","ICHmk4",49.51,-115.150002,1193
"IL22","ICHmk4",49.5,-115.169998,1360
"IL24","ICHmk4",49.5,-115.160004,1281
"IL39","ESSFwm1",49.5,-115.209999,1869
"IL42","ICHmk4",49.5,-115.129997,1218
"IL46","ICHmk4",49.49,-115.129997,1114
"IL48","ICHmk4",49.49,-115.139999,1119
"IL49","ICHmk4",49.49,-115.150002,1266
"IL50","ICHmk4",49.49,-115.150002,1246
"IL52","ICHmk4",49.49,-115.139999,1165
"IL74","ESSFwm1",49.46,-115.120003,1667
"IL75","ICHmk4",49.47,-115.120003,1585
"IL76","ICHmk4",49.47,-115.120003,1312
"IL77","ICHmk4",49.48,-115.120003,1277
"IL78","ICHmk4",49.48,-115.110001,1223
"IL91","ICHmk4",49.51,-115.169998,1439
"IL92","ICHmk4",49.52,-115.169998,1630
"IL94","ICHmk4",49.5,-115.129997,1220
"IL95","ICHmk4",49.5,-115.120003,1236
"IL96","ICHmk4",49.5,-115.120003,1191
"IL97","ICHmk4",49.5,-115.129997,1190
"IL98","ICHmk4",49.5,-115.129997,1204
"IN10-1","MSdk2",50.42,-115.599998,1050
"IN107-1","MSdk2",50.24,-115.739998,1593
"IN11-2","MSdk2",50.25,-115.669998,1075
"IN12-1","IDFdm2",50.72,-116.110001,1060
"IN129-2","ESSFdk2",49.9,-115.419998,1933
"IN156-1","MSdk2",49.98,-115.519997,1623
"IN19-2","MSdk2",50.74,-116.260002,1315
"IN21-1","PPdh2",49.84,-115.769997,806
"IN24-1","IDFdm2",50.45,-116.019997,944
"IN25-1","IDFdm2",50.16,-115.779999,902
"IN28-1","IDFxk",50.32,-115.879997,875
"IN29-1","IDFdm2",50.75,-116.230003,970
"IN30-1","MSdk2",50.69,-116.199997,1305
"IN3-1","MSdk2",50.68,-116.18,1270
"IN31-1","MSdk2",50.53,-115.699997,1109
"IN32-1","ESSFdk2",50.18,-115.589996,1752
"IN32-3","ESSFdk2",50.19,-115.589996,1740
"IN34-1","MSdk2",50.78,-115.669998,1278
"IN37-3","IDFdm2",50.2,-115.720001,863
"IN4-3","IDFdm2",50.56,-116.220001,1110
"IN46-1","IDFdm2",50.21,-116.029999,1130
"IN46-2","IDFdm2",50.21,-116.029999,1173
"IN5-1","MSdk2",50.57,-115.790001,1140
"IN58-3","ICHmk4",50.22,-115.620003,1280
"IN61-1","MSdk2",50.24,-115.75,1490
"IN61-3","ESSFdk2",50.24,-115.75,1629
"IN6-2","MSdk2",50.51,-115.480003,1438
"IN7-1","IDFdm2",49.91,-115.669998,1055
"IN8-1","IDFdm2",50.49,-115.879997,1209
"IN8-2","MSdk2",50.49,-115.879997,1246
"IN9-1","MSdk2",50.67,-115.800003,1363
"INS78","ICHmk4",50.28,-115.529999,1200
"INS79","ICHmk4",50.27,-115.519997,1205
"INVS1","ESSFdk2",50.1,-115.099998,1600
"INVS101","MSdk2",50.57,-116.419998,1265
"INVS112","MSdk2",50.44,-116.080002,1250
"INVS132","ESSFdk2",49.9,-115.480003,1590
"INVS133","ESSFdk2",50.87,-116.610001,1650
"INVS135","ESSFdk2",49.84,-115.5,1737
"INVS138","ESSFdk2",50.78,-116.68,1488
"INVS146","ESSFdk2",50.77,-116.690002,1500
"INVS156","ESSFdk2",50.06,-115.860001,1550
"INVS172","MSdk2",50.21,-116.050003,1405
"INVS191","ICHmk4",50.45,-115.57,1585
"INVS201","ICHmk4",50.26,-115.459999,1320
"INVS24","ICHmk4",50.44,-115.690002,1220
"INVS30","MSdk2",50.48,-115.709999,1120
"INVS41","MSdk2",50.49,-115.709999,1050
"INVS44","MSdk2",50.38,-115.589996,1066
"J791389","ICHvk1",50.82,-117.650002,905
"J791396","ICHwk1",50.67,-117.470001,880
"J791404","ICHwk1",50.88,-117.910004,720
"J791406","ICHvk1",50.92,-117.82,850
"J796843","ICHwk1",50.97,-117.209999,1180
"J796845","ICHwk1",50.99,-117.230003,1200
"J796852","ICHwk1",50.8,-117.339996,1120
"J796867","ICHwk1",50.69,-117.089996,745
"J796869","ICHwk1",50.64,-117.040001,855
"JB 203","CWHxm1",50.05,-125.440002,180
"K  002","CWHvm1",50.71,-126.120003,310
"K  006","CWHvm1",50.71,-126.129997,230
"K  007","CWHvm1",50.71,-126.129997,240
"K  008","CWHvm2",50.62,-126.120003,625
"K  010","CWHvm2",50.62,-126.120003,580
"K  018","CWHds2",51.56,-125.510002,435
"K  021","MHmm2",51.32,-125.610001,1148
"K00-008","PPxh2",50.67,-120.559998,804
"K00-077","ESSFmw1",49.71,-121.07,1693
"K001017","ESSFdv",50.83,-123.459999,1470
"K001021","ESSFdv",50.83,-123.459999,1478
"K00-106","ESSFdc2",50.94,-119.900002,1485
"K00-118","ESSFxc",50.75,-122.209999,1650
"K00-122","IDFdc",50.74,-122.220001,1220
"K00-124","ESSFdv",50.76,-122.110001,1630
"K00-133","PPxh2",50.63,-119.949997,465
"K001403","ESSFxc3",50.88,-121.690002,1926
"K001434","ESSFxc",51.1,-123.089996,1822
"K00-144","IDFxc",50.88,-121.919998,1150
"K00-172","PPxh2",50.75,-121.860001,610
"K00-452","MSdc",50.86,-123.379997,1228
"K00-461","MSxk",50.31,-120.620003,1415
"K00-695","MSdm2",49.98,-121.120003,1393
"K00-320","ESSFwc2",51.61,-119.360001,1650
"K00-436","ESSFdv",51.04,-122.800003,1564
"K00-445","ESSFdv",51.02,-123.129997,1636
"K00-533","SBSmm",51.41,-120.290001,1210
"K00-547","MSxk2",50.61,-121.139999,1675
"K00-562","MSdm2",51.25,-120.050003,1080
"K00-563","ICHmk2",51.24,-120.080002,950
"K00-564","IDFmw2",51.23,-120.089996,850
"K00-565","MSxk",50.39,-120.080002,1430
"K00-572","MSdm2",50.39,-120.019997,1300
"K00-573","MSdm2",50.39,-120.050003,1328
"K00-574","MSdm2",50.39,-120.050003,1315
"K00-645","ESSFwcw",51.58,-119.32,1877
"K00-667","ESSFwcw",51.9,-119.199997,1819
"K00-670","ESSFwcw",51.9,-119.199997,1775
"K00-676","ESSFdc2",50.13,-121.330002,1885
"K00-884","SBSmm",51.57,-120.339996,1355
"K01-119","PPxh1",49.64,-119.790001,788
"K01-120","IDFxh1",49.64,-119.790001,791
"K00-748","ESSFdv",51.04,-122.949997,1680
"K00-806","MSxk",50.75,-122.019997,1578
"K00-823","IDFdk2",50.83,-121.620003,1340
"K00-921","ESSFdc3",50.91,-119.809998,1580
"K00-940","MSxk2",50.39,-120.559998,1465
"K00-941","MSxk2",50.39,-120.57,1445
"K01-027","PPxh1",49.84,-119.580002,630
"K01-062","ICHmk1",50.22,-119.669998,1109
"K01-070","ICHmk1",50.27,-119.620003,1208
"K01-077","ICHdw3",51.35,-119.650002,906
"K01-079","ICHdw3",51.34,-119.779999,692
"K011044","IDFww1",50.58,-122.459999,734
"K011066","IDFxh2",50.43,-121.629997,1018
"K011157","ICHmk1",49.96,-118.610001,1205
"K011162","ESSFdc1",49.92,-118.730003,1615
"K011226","ICHmw3",51.31,-119.32,485
"K01-276","ICHdw3",51.31,-119.57,910
"K01-280","ICHmk2",51.21,-119.849998,979
"K011289","MSdm1",50.07,-119.110001,1352
"K011345","ICHmk1",50.06,-118.480003,1273
"K01-137","IDFmw1",49.8,-119.379997,714
"K01-144","ICHmk1",49.78,-119.370003,1125
"K011454","ICHmk1",50.01,-118.599998,1117
"K01-245","ESSFmw2",50.27,-122.199997,1663
"K01-291","IDFmw2",51.22,-119.889999,730
"K01-320","ICHwk1",51.46,-119.650002,1255
"K01-322","ICHwk1",51.45,-119.849998,1150
"K01-426","IDFdk2",49.61,-119.959999,1370
"K01-626","ESSFwc2",52.12,-119.470001,1455
"K01-525","ICHmk1",50.05,-118.550003,1140
"K01-562","ESSFwc2",50.68,-118.389999,1688
"K01-631","ICHvk1",50.66,-118.370003,1220
"K01-644","ICHwk1",52.13,-119.239998,815
"K01-658","ESSFwc2",52.08,-119.510002,1700
"K01-704","ICHvk1",52.11,-119.440002,1160
"K01-708","ICHvk1",52.12,-119.43,1125
"K01-816","ESSFdv2",50.9,-123,1946
"K01-873","MSdc1",50.24,-121.779999,1340
"K01-923","ESSFdv1",50.76,-122.510002,1788
"K01-934","ESSFdv1",50.75,-122.580002,1720
"K02-011","IDFww1",50.08,-121.559998,255
"K02-012","IDFww",50.02,-121.529999,248
"K02-038","ICHvk1",50.8,-118.290001,1158
"K02-051","ESSFxc1",49.31,-119.889999,1970
"K02-112","ESSFwcw",50.85,-118.639999,1905
"K02-116","ICHvk1",51.58,-118.919998,742
"K02-213","ESSFwc4",49.9,-118.489998,1623
"K02-215","ESSFwc",50.38,-118.639999,1615
"K02-216","ESSFwc4",50.49,-118.629997,1650
"K02-217","ESSFwc4",50.48,-118.620003,1516
"K02-218","ESSFxc2",50.03,-118.75,1810
"K02-219","ESSFxc2",50.07,-118.760002,1770
"K02-256","ESSFvc",51.26,-118.610001,1220
"K02-278","ICHvk1",51.1,-118.790001,1500
"K02-505","ESSFvc",51.64,-118.919998,1425
"K02-506","ESSFvc",51.64,-118.919998,1431
"K02-561","IDFmw1",50.54,-118.970001,430
"K02-567","ESSFdc1",50.08,-118.580002,1680
"K02-570","ESSFdc1",50.12,-118.739998,1666
"K02-635","ICHmw2",50.44,-118.809998,720
"K99-755","MSxk",49.85,-120.32,1630
"K-03","SBSdw1",52.61,-121.5,970
"K07-035","BGxh1",49.03,-119.489998,377
"K10-012","PPxw",50.59,-121.339996,654
"K10-013","PPxw",50.42,-121.370003,456
"K10-014","PPxw",50.44,-121.669998,475
"K10-017","PPxw",50.34,-121.389999,260
"K11-124","MSxk2",50.55,-121.040001,1673
"K12-111","ESSFwc2",52.49,-119.059998,1690
"K12-149","ICHmk2",51.45,-120.32,1183
"K780448","ESSFwc5",49.7,-117.150002,1466
"K780450","ICHmw4",49.68,-117.139999,1158
"K796855","ICHwk1",50.66,-117,940
"K801868","MSdk2",50.56,-116.379997,1130
"K801898","ICHdm",49.7,-116.370003,1060
"K801918","MSdk",50.86,-116.559998,1065
"K801919","ICHmk4",50.85,-116.610001,1155
"K801921","MSdk2",50.8,-116.68,1350
"K801929","IDFdm2",50.7,-116.169998,875
"K801938","IDFdm2",50.77,-116.339996,1070
"K801939","IDFdm2",50.73,-116.309998,1120
"K801952","ICHmk4",50.84,-116.190002,1285
"K801964","MSdk2",50.96,-116.160004,1240
"K801966","MSdk2",50.97,-116.18,1270
"K8607","ESSFwv",56.89,-129.25,1110
"K8609","ESSFwv",56.89,-129.270004,1140
"K8615","ESSFwv",56.92,-129.199997,1150
"K8624","ESSFwvp",57.08,-129.350006,1520
"K8645","BWBSdk",57.21,-129.309998,1030
"K8651","ESSFwv",57.23,-129.009995,1510
"K99-015","BGxh2",50.76,-121.129997,667
"K99-022","PPxh2",50.3,-121.160004,527
"K99-046","IDFxh2",50.64,-120.470001,986
"K99-062","BGxh2",50.38,-121.260002,297
"K99-064","PPxh2",50.41,-121.279999,437
"K99-079","IDFdk1",49.53,-120.360001,1320
"K99-088","IDFdk2",49.55,-120.790001,1180
"K99-090","IDFdk1",49.8,-120.540001,1200
"K99-102","IDFxh2",50.14,-120.510002,840
"K99-113","PPxh2",50.29,-120.449997,890
"K99-114","PPxh2",50.29,-120.459999,NA
"K99-130","IDFdk1",49.33,-120.110001,1375
"K99-136","IDFdk2",49.35,-120.639999,1095
"K99-172","MSxk",49.24,-120.199997,1625
"K99-173","MSxk1",49.26,-120.209999,1455
"K99-179","ESSFxc1",49.24,-120.309998,1770
"K99-205","BGxw1",50.47,-120.260002,770
"K99-211","BGxw1",50.7,-120.300003,845
"K99-234","PPxh2",50.74,-121.129997,795
"K99-237","PPxh2",50.67,-120.370003,545
"K99-249","BGxw1",50.15,-120.5,599
"K99-250","BGxw1",50.15,-120.5,599
"K99-251","BGxw1",50.16,-120.489998,579
"K99-257","BGxw1",50.27,-120.419998,786
"K99-271","BGxw1",50.12,-120.75,587
"K99-289","IDFxh1",49.51,-120.68,820
"K99-293","IDFdk2",49.49,-120.559998,865
"K99-306","MSdm2",49.79,-120.18,1450
"K99-317","MSxk1",49.64,-120.230003,1540
"K99-339","ESSFmw1",49.43,-120.870003,1600
"K99-343","MSxk1",49.76,-120.540001,1410
"K99-367","ESSFdc2",49.71,-120.910004,1500
"K99-376","ESSFmw1",49.99,-121.150002,1580
"K99-408","IDFdk2",49.65,-120.339996,886
"K99-439","ESSFmw1",49.44,-120.910004,1460
"K99-440","MSmw1",49.37,-120.830002,1365
"K99-456","ESSFmw1",49.37,-120.830002,1510
"K99-460","ESSFxc1",49.17,-120.120003,1938
"K99-466","ESSFdc2",49.1,-120.480003,1920
"K99-471","ESSFdc2",49.29,-120.769997,1647
"K99-486","IDFdk2",49.92,-120.940002,1195
"K99-491","IDFdk2",49.89,-120.860001,1240
"K99-510","ESSFmw1",49.47,-120.860001,1520
"K99-515","ESSFmw",49.44,-120.919998,1487
"K99-538","ESSFmw1",49.33,-120.940002,1615
"K99-542","ESSFmw1",49.33,-120.940002,1585
"K99-544","MSdm2",49.3,-120.389999,1476
"K99-550","MSxk1",49.29,-120.309998,1603
"K99-558","IDFdk2",49.13,-120.629997,1140
"K99-561","IDFdk2",49.53,-120.550003,1170
"K99-563","IDFdk2",49.53,-120.559998,1321
"K99-569","MSxk",49.9,-120.410004,1370
"K99-603","IDFdk1",49.89,-120.730003,1056
"K99-708","ESSFxc",49.46,-119.949997,1950
"K99-739","ESSFxc",49.65,-120.099998,1860
"K99-743","ESSFxc",49.65,-120.099998,1905
"K99-802","IDFdk1",49.89,-120.540001,1193
"K99-902","IDFdk2",49.88,-121.029999,1080
"K99-908","IDFdk2",50.14,-121.110001,1295
"KO 053","CWHxm2",49.35,-123.029999,240
"KO 061","CWHmm1",49.35,-123.029999,0
"KO 062","CWHmm1",49.33,-123.019997,0
"KO 063","CWHxm2",49.67,-125.529999,160
"KO 065","CWHxm2",49.33,-122.970001,115
"KO 066","CWHxm2",49.84,-125.900002,NA
"KO 069","CWHxm2",49.72,-125.580002,25
"KO 070","CWHxm2",49.72,-125.550003,80
"KO 072","CWHxm2",49.62,-125.519997,115
"KO 079","CWHxm2",49.36,-123.099998,100
"KO 081","CWHxm2",49.83,-125.949997,NA
"KAI15","ESSFwc5",49.15,-117.440002,1639
"KAI17","ICHmw4",49.16,-117.440002,1414
"KAI3","ESSFwc5",49,-117.419998,1578
"KAI45","ICHmw2",49.15,-117.839996,1421
"KAI48","ICHmw2",49.19,-117.860001,1483
"KAI84","ESSFwc1",49.65,-117.410004,1621
"KAI87","ICHmw2",49.93,-117.330002,939
"KBS06","ICHwc",56.79,-130.550003,362
"KBS125","CWHwm",56.69,-131,160
"KO 003","CWHmm1",49.83,-125.959999,NA
"KO 006","CWHmm1",49.77,-125.629997,NA
"KO 008","CWHmm1",49.34,-122.970001,NA
"KO 010","CWHmm1",49.84,-125.879997,220
"KO 011","CWHmm1",49.76,-125.610001,NA
"KO 016","CWHmm1",49.33,-123.010002,NA
"KO 019","CWHmm1",49.83,-125.879997,NA
"KO 021","CWHmm1",49.84,-125.900002,305
"KO 028","CWHmm1",49.34,-122.959999,NA
"KO 031","CWHmm1",49.07,-124.279999,NA
"KO 040","CWHmm1",49.33,-123.010002,0
"KO 041","CWHmm1",49.35,-123.029999,20
"KO 047","CWHmm1",49.76,-125.620003,NA
"KO 051","CWHxm2",49.76,-125.599998,205
"KO 083","CWHxm2",49.35,-123.040001,225
"KO 085","CWHxm2",49.35,-123.239998,200
"KO 087","CWHmm1",49.84,-125.949997,304
"KO 088","CWHmm1",49.36,-123.099998,0
"KO 089","CWHxm2",49.86,-125.900002,NA
"KS-02","ESSFwk1",52.96,-121.040001,1355
"KS03","SBSdw2",52.57,-122.43,808
"KS04","ESSFwk1",53.34,-121.970001,1402
"KS05","SBSdw2",52.61,-122.379997,823
"KS07","SBSdw2",52.59,-122.330002,853
"KS-10","ESSFwk1",52.95,-121.019997,1370
"KZ00152","CWHvm1",54.6,-129.940002,180
"KP 203","CWHvm1",50.52,-127.860001,244
"KP 205","MHmm1",50.54,-127.860001,716
"KP 206","CWHvm2",50.54,-127.860001,685
"KP 211","CWHvm1",50.52,-127.839996,245
"KP 213","CWHvh1",50.51,-127.830002,127
"KP 229","CWHvm2",50.57,-127.870003,518
"KP 233","CWHvh1",50.5,-127.809998,76
"KP 241","CWHvm1",50.53,-127.739998,289
"KP 243","CWHvm1",50.54,-127.739998,305
"KP 245","CWHvm1",50.52,-127.769997,244
"KP 246","CWHvm1",50.52,-127.769997,244
"KZ00252","CWHvm2",54.6,-129.919998,300
"KZ01852","CWHvm1",54.72,-129.800003,510
"KZ02052","MHmm1",54.7,-129.740005,640
"KZ04052","CWHwm",54.63,-129.830002,20
"KZ04252","CWHwm",54.63,-129.830002,60
"KZ04352","CWHwm",54.63,-129.839996,30
"KZ06952","CWHwm",54.63,-129.830002,50
"KZ08552","MHmm1",54.59,-129.860001,1035
"KZ08852","MHmm1",54.59,-129.869995,940
"KZ09052","CWHwm",54.62,-129.820007,55
"KZ09252","CWHwm",54.62,-129.820007,55
"KZ09652","CWHwm",54.62,-129.850006,80
"KZ12952","CWHwm",54.69,-129.860001,385
"KZ13052","CWHwm",54.69,-129.860001,560
"KZ30452","CWHvm2",54.59,-129.919998,350
"KZ30752","CWHvm1",54.61,-129.779999,60
"KZ33152","MHmm1",54.55,-129.869995,925
"KZ34252","CWHwm",54.63,-129.830002,270
"KZ40952","CWHwm",54.55,-129.910004,750
"KZ44552","CWHvm1",54.62,-129.899994,120
"L022","BWBSmk",59.85,-128.649994,582
"L026","BWBSmk",59.85,-128.850006,675
"L027","BWBSmk",59.85,-128.850006,670
"L028","BWBSmk",59.9,-128.990005,760
"L034","BWBSmk",59.74,-128.779999,1000
"L035","BWBSmk",59.79,-128.550003,810
"L036","BWBSmk",59.79,-128.550003,800
"L038","BWBSmk",59.97,-128.300003,600
"L039","BWBSmk",59.99,-128.270004,600
"L056","BWBSmk",59.57,-127.25,650
"L083","BWBSmk",59.49,-127.75,660
"L084","BWBSmk",59.47,-127.769997,670
"L100","BWBSmk",59.65,-127.639999,750
"L126","BWBSmk",59.79,-126.730003,760
"L130","BWBSmk",59.94,-126.690002,780
"L139","BWBSmk",59.64,-126.650002,620
"L801909","MSdk2",50.62,-115.339996,1380
"L801910","MSdk2",50.6,-115.32,1450
"L801912","ICHmk4",50.62,-115.550003,1280
"L801934","MSdk2",50.76,-115.669998,1200
"L801947","MSdk2",50.69,-115.730003,1140
"L801958","IDFxk",50.53,-115.980003,930
"LM1-01","CWHvh2",54.26,-129.960007,NA
"LM2-01","CWHvh2",54.26,-129.960007,NA
"LPbg7","BGxh3",51.1,-122.019997,370
"LPc19","ESSFxv2",51.19,-122.419998,1840
"LPc23","IDFdc",50.89,-122.510002,1035
"LPc30","MSdc2",51.06,-122.690002,1490
"LPdk110","IDFdk1",51.01,-121.970001,1210
"LPdk123","IDFdk1",50.96,-122.32,941
"LPdk124","IDFdk1",50.96,-122.32,958
"LPdk14","IDFdc",50.78,-122.089996,1020
"LPdk2","IDFdc",50.83,-122.830002,910
"LPdk26","IDFdc",50.85,-122.470001,940
"LPdk37","IDFdk3",51.14,-122.169998,1240
"LPed2","ESSFdv2",50.94,-123.029999,1600
"LPex4","ESSFxc4",51.1,-122.879997,1510
"LPiW1","IDFxh2",50.89,-121.82,1105
"LPiX21","IDFxc",50.85,-121.910004,770
"LPiX214","IDFxh2",51.07,-122.050003,586
"LPiX220","IDFdk1",51.93,-122.269997,755
"LPiX31","IDFdc",50.88,-122.809998,865
"LPiX311","IDFxc",50.88,-122.580002,679
"LPmc18","MSdc1",50.71,-122.800003,1350
"LPmc2","MSdc1",50.73,-122.93,1015
"LPmd7","MSdc2",51.08,-122.739998,1570
"LPmk20","MSxk3",50.97,-122.099998,1605
"LPmk3","MSxk3",50.86,-121.949997,1515
"LPmk30","MSxk3",50.94,-121.980003,1378
"LPmk4","MSxk3",50.86,-121.959999,1505
"LPmx3","MSxv",51.2,-122.290001,1520
"LPpx1","PPxh2",50.76,-121.919998,350
"LPpx21","IDFxc",50.84,-122.139999,510
"LPxc31","ESSFxc3",50.97,-122.150002,1570
"LPxc311","ESSFxc3",50.98,-122.160004,1613
"LPxc33","MSxk3",51.04,-122.089996,1605
"LPxc331","MSxk3",50.75,-122.040001,1525
"LPxm1","IDFxm",51.15,-122.120003,950
"LPxm2","IDFxm",51.15,-122.120003,965
"LPxm7","IDFxm",51.15,-122.089996,960
"LU01","IDFdm2",49.99,-115.720001,900
"LU08","MSdk2",50.07,-115.669998,1105
"LU14","IDFdm2",50.03,-115.669998,885
"LU16","IDFdm2",50.03,-115.68,895
"LU18","MSdk2",50.06,-115.699997,1125
"LU19","IDFdm2",49.98,-115.669998,951
"LU24","IDFdm2",50.03,-115.660004,870
"LU25","IDFdm2",50.04,-115.660004,1006
"LU27","IDFdm2",50.05,-115.660004,1018
"LU30","IDFdm2",49.98,-115.699997,846
"LU31","IDFdm2",49.98,-115.709999,937
"LV06-95","IDFdm2",50.09,-115.980003,1100
"LV07-95","IDFdm2",50.11,-116,1120
"LV09-95","IDFdm2",50.11,-115.989998,1080
"M-01","SBSdw1",52.37,-121.32,850
"M-02","SBSdw1",52.38,-121.330002,800
"M-20","ICHwk2",52.59,-121.519997,930
"M812084","ESSFwc1",50.08,-118.019997,1370
"MCG1","CWHxm2",49.11,-124.169998,433
"MCG2","CWHxm2",49.29,-122.589996,518
"MCG3","CWHxm1",49.84,-125.889999,265
"MCG4","CWHxm1",49.84,-125.889999,220
"MCG5","CWHxm1",49.72,-125.550003,268
"MCG6","CWHxm1",49.33,-123.239998,247
"MCL034","IDFxh1",49.45,-120.5,NA
"MCL035","IDFxh1",49.45,-120.5,1012
"MCL040","MSxk",49.38,-119.970001,1584
"MCL059","IDFxh1",49.36,-120.150002,915
"MCL-22","IDFxh1",49.45,-120.5,633
"MCM1","CWHxm2",49.1,-124.32,329
"MCM2","CWHxm2",49.74,-125.589996,488
"MCM3","CWHxm1",49.1,-124.120003,259
"MCM4","CWHxm1",49.32,-122.57,213
"MCM5","CWHxm1",49.35,-123.040001,247
"MH94100","MHmm2",54.88,-128.059998,1250
"MH94101","MHmm2",54.88,-128.059998,1220
"MH94102","MHmm2",54.88,-128.059998,1240
"MH94005","MHmm2",54.28,-128.809998,880
"MH94013","MHmm2",54.5,-128.979996,750
"MH94014","MHmm2",54.5,-128.979996,785
"MH94015","MHmm2",54.28,-128.779999,1070
"MH94019","MHmm2",54.31,-127.800003,1150
"MH94022","CWHws2",54.31,-127.660004,990
"MH94023","MHmm2",53.46,-127.260002,990
"MH94024","MHmm2",53.28,-127.330002,760
"MH94028","MHmm2",55.51,-129.210007,815
"MH94033","ESSFmk",54.28,-127.660004,1035
"MH94034","ESSFmk",53.46,-127.330002,1010
"MH94045","MHmm2",54.9,-128.559998,1180
"MH94053","MHmm2",53.8,-128.050003,1000
"MH94076","MHmm2",54.96,-129.199997,940
"MH94078","MHmm2",55.06,-128.699997,1220
"MH94079","MHmm2",55.06,-128.710007,1000
"MH94081","MHmm2",54.75,-128.330002,870
"MH94085","ESSFwv",54.87,-127.970001,1220
"MH94091","MHmm2",55.05,-128.710007,850
"MH94094","MHmm2",54.75,-128.330002,960
"MH94105","MHmm2",54.76,-127.809998,1075
"MH94109","MHmm2",54.83,-128.059998,1010
"MH94110","MHmm2",54.83,-128.059998,1020
"MI03-95","IDFdm2",49.98,-115.790001,820
"Mor2a83","SBSdk",54.22,-126.849998,NA
"Mor2a84","SBSdk",54.22,-126.849998,658
"Mor2a85","SBSdk",54.22,-126.849998,658
"Mor2a86","SBSdk",54.22,-126.849998,658
"Mor2a87","SBSdk",54.22,-126.849998,658
"Mor2a89","SBSdk",54.22,-126.849998,658
"Mor2a92","SBSdk",54.22,-126.849998,658
"Mor2b83","SBSdk",54.22,-126.849998,658
"Mor2b84","SBSdk",54.22,-126.849998,658
"Mor2b85","SBSdk",54.22,-126.849998,658
"Mor2b86","SBSdk",54.22,-126.849998,658
"Mor2b87","SBSdk",54.22,-126.849998,658
"Mor2b89","SBSdk",54.22,-126.849998,658
"Mor2b92","SBSdk",54.22,-126.849998,658
"Mor2c83","SBSdk",54.22,-126.849998,658
"Mor2c84","SBSdk",54.22,-126.849998,658
"Mor2c85","SBSdk",54.22,-126.849998,658
"Mor2c86","SBSdk",54.22,-126.849998,658
"Mor2c87","SBSdk",54.22,-126.849998,658
"Mor2c89","SBSdk",54.22,-126.849998,658
"Mor2c92","SBSdk",54.22,-126.849998,658
"Mor2d83","SBSdk",54.22,-126.849998,658
